,SK_ID_BUREAU,MONTHS_BALANCE,STATUS
21106920,6753401,0,C
21106921,6753401,-1,C
21106922,6753401,-2,C
21106923,6753401,-3,C
21106924,6753401,-4,C
21106925,6753401,-5,C
21106926,6753401,-6,C
21106927,6753401,-7,C
21106928,6753401,-8,C
21106929,6753401,-9,C
21106930,6753401,-10,0
21106931,6753401,-11,0
21106932,6753401,-12,0
21106933,6753401,-13,0
21106934,6753401,-14,0
21106935,6753401,-15,X
21106936,6753402,0,C
21106937,6753402,-1,0
21106938,6753402,-2,0
21106939,6753402,-3,0
21106940,6753402,-4,0
21106941,6753402,-5,0
21106942,6753402,-6,X
