,SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
39009,2392160,335249,Cash loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XNA,Canceled,-66,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
93394,2746137,335249,Consumer loans,18822.285,165641.4,162261.0,16565.4,165641.4,WEDNESDAY,11,Y,1,0.100886818419733,,,XAP,Approved,-2234,Cash through the bank,XAP,Unaccompanied,New,Computers,POS,XNA,Stone,79,Consumer electronics,12.0,high,POS household with interest,365243.0,-2203.0,-1873.0,-1873.0,-1866.0,0.0
160814,2716898,335249,Cash loans,24643.8,630000.0,630000.0,,630000.0,FRIDAY,12,Y,1,,,,XNA,Approved,-1455,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-1425.0,-15.0,-315.0,-312.0,0.0
500724,2686434,335249,Cash loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XNA,Canceled,-66,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
633191,1711860,335249,Consumer loans,4511.025,40032.0,36873.0,6480.0,40032.0,FRIDAY,14,Y,1,0.162787098722328,,,XAP,Approved,-2022,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,365243.0,-1991.0,-1661.0,-1781.0,-1775.0,0.0
727581,2330995,335249,Consumer loans,15406.02,119700.0,130783.5,11970.0,119700.0,SATURDAY,11,Y,1,0.09132118078939,,,XAP,Approved,-1475,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,302,Furniture,10.0,middle,POS industry with interest,365243.0,-1444.0,-1174.0,-1354.0,-1348.0,0.0
866445,2157823,335249,Cash loans,41728.41,1129500.0,1293502.5,,1129500.0,SATURDAY,13,Y,1,,,,XNA,Approved,-341,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
907626,2802697,335249,Cash loans,,0.0,0.0,,,SATURDAY,13,Y,1,,,,XNA,Canceled,-341,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
968742,1371792,335249,Revolving loans,7875.0,0.0,157500.0,,0.0,TUESDAY,10,Y,1,,,,XAP,Refused,-1374,XNA,HC,,Repeater,XNA,Cards,walk-in,Credit and cash offices,0,XNA,0.0,XNA,Card Street,,,,,,
969229,2534255,335249,Consumer loans,3189.96,30557.25,27499.5,3057.75,30557.25,THURSDAY,17,Y,1,0.1089812639315621,,,XAP,Refused,-2219,Cash through the bank,LIMIT,Family,Repeater,Mobile,POS,XNA,Country-wide,658,Consumer electronics,12.0,high,POS household with interest,,,,,,
1459119,1366861,335249,Cash loans,23833.575,225000.0,285682.5,0.0,225000.0,SATURDAY,13,Y,1,0.0,,,XNA,Approved,-1818,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,high,Cash X-Sell: high,365243.0,-1788.0,-1278.0,-1428.0,-1425.0,1.0
